Date,Year,Month,MonthNum,WeekStart,DayOfWeek,IsWeekday,IsPublicHoliday,PublicHolidayName,WorkType,PersonId,PersonName,Role,Level,Practice,HomeLocation,FTE,ProjectCode,ProjectName,AllocationPct,Hours,Notes
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0044,Rowan Jones,Project Manager,Senior,Architecture,Melbourne,0.8,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0045,Alex Scott,Architect,Senior,Delivery,Brisbane,0.8,PRJ-0001,Nimbus Upgrade,84,6.34,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0046,Jordan Clark,Consultant,Lead,PMO,Brisbane,0.6,PRJ-0043,Delta Migration,136,6.82,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0047,Cameron Hall,Project Manager,Lead,Delivery,Sydney,0.8,PRJ-0012,Helix Remediation,68,3.77,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0048,Kris Wilson,Consultant,Senior,PMO,Brisbane,1,PRJ-0036,Pulse Discovery,97,5.33,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0049,Morgan Hall,Consultant,Senior,Architecture,Perth,0.8,PRJ-0004,Nimbus Migration,98,5.21,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0050,Parker Taylor,Consultant,Lead,Delivery,Melbourne,1,PRJ-0055,Nimbus Rollout,77,6.88,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0051,Rowan Adams,Project Manager,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0052,Morgan Brown,Project Manager,Associate,Advisory,Adelaide,1,PRJ-0049,Pulse Remediation,91,7,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0053,Parker Hall,Architect,Senior,Advisory,Perth,0.8,PRJ-0028,Atlas Remediation,71,6.54,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0054,Jamie Brown,Consultant,Graduate,PMO,Perth,1,PRJ-0048,Orion Discovery,84,6.74,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0055,Riley Scott,Consultant,Senior,PMO,Perth,1,PRJ-0014,Zephyr Optimisation,98,2,Client onsite
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0056,Parker Scott,Architect,Senior,Advisory,Adelaide,0.6,PRJ-0055,Nimbus Rollout,49,1.5,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0057,Lee Green,Project Manager,Associate,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0058,Jamie Lee,Consultant,Senior,Delivery,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0059,Jordan Martin,Project Manager,Senior,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0060,Jamie Walker,Consultant,Lead,PMO,Perth,0.8,PRJ-0038,Zephyr Remediation,27,1.86,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0061,Drew Green,Consultant,Graduate,Advisory,Perth,0.6,PRJ-0026,Helix Discovery,140,8.65,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0062,Alex Baker,Project Manager,Graduate,Architecture,Brisbane,0.8,PRJ-0026,Helix Discovery,89,5.95,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0063,Lee Green,Consultant,Senior,Delivery,Perth,1,PRJ-0048,Orion Discovery,77,6.69,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0064,Avery Hall,Consultant,Senior,Advisory,Sydney,0.8,PRJ-0041,Atlas Upgrade,82,4.13,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0065,Casey Adams,Consultant,Principal,PMO,Melbourne,0.8,PRJ-0008,Atlas Upgrade,79,6.94,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0066,Casey Young,Project Manager,Associate,Architecture,Sydney,0.8,,,0,0,Sick
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0067,Drew Clark,Consultant,Senior,Advisory,Brisbane,1,PRJ-0018,Zephyr Migration,69,5.55,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0068,Quinn Nguyen,Consultant,Graduate,Architecture,Sydney,1,PRJ-0045,Atlas Refresh,83,5,Training
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0069,Sam Nguyen,Architect,Associate,PMO,Adelaide,1,PRJ-0016,Atlas Optimisation,93,6.96,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0070,Jamie Brown,Consultant,Associate,Delivery,Perth,1,PRJ-0043,Delta Migration,94,6.99,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0071,Hayden Wilson,Consultant,Principal,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0072,Taylor Baker,Project Manager,Senior,Advisory,Perth,1,PRJ-0003,Atlas Rollout,67,5.06,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0073,Jordan Baker,Consultant,Lead,PMO,Brisbane,0.6,PRJ-0003,Atlas Rollout,100,4.13,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0074,Taylor Baker,Consultant,Senior,Advisory,Brisbane,1,PRJ-0009,Pulse Discovery,67,5.72,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0075,Rowan Clark,Project Manager,Senior,Advisory,Melbourne,0.8,PRJ-0034,Atlas Remediation,116,5.23,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0076,Hayden Young,Consultant,Senior,Architecture,Adelaide,0.6,PRJ-0031,Delta Refresh,73,3.77,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0077,Quinn Young,Project Manager,Lead,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0078,Jordan Lee,Architect,Associate,Advisory,Adelaide,0.6,PRJ-0040,Aurora Upgrade,112,6.15,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0079,Kris Clark,Project Manager,Principal,Delivery,Perth,1,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0080,Hayden Lee,Project Manager,Principal,Architecture,Adelaide,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0081,Rowan Taylor,Project Manager,Lead,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0082,Quinn King,Project Manager,Graduate,Architecture,Sydney,0.8,PRJ-0030,Nimbus Implementation,84,4.6,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0083,Jamie Martin,Consultant,Senior,Architecture,Perth,0.6,PRJ-0047,Orion Remediation,134,7.74,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0084,Drew Wright,Consultant,Associate,Architecture,Sydney,1,PRJ-0032,Aurora Rollout,131,10.4,Peak demand
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0085,Morgan Clark,Project Manager,Senior,Delivery,Sydney,1,PRJ-0033,Aurora Optimisation,101,8.52,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0086,Quinn Lee,Consultant,Principal,Architecture,Melbourne,1,PRJ-0011,Atlas Refresh,130,9.48,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0087,Cameron Johnson,Project Manager,Senior,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0088,Sam Green,Project Manager,Principal,Advisory,Melbourne,1,PRJ-0045,Atlas Refresh,103,8.01,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0089,Finley Martin,Consultant,Senior,Delivery,Melbourne,1,PRJ-0049,Pulse Remediation,97,8.06,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0090,Quinn Jones,Architect,Senior,PMO,Adelaide,1,PRJ-0003,Atlas Rollout,106,8.37,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0091,Casey Brown,Architect,Principal,PMO,Sydney,1,PRJ-0054,Nimbus Upgrade,71,4.95,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0092,Skyler Hall,Consultant,Lead,Delivery,Adelaide,0.8,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0093,Parker Young,Project Manager,Senior,Advisory,Brisbane,0.6,PRJ-0026,Helix Discovery,80,4,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0094,Reese Patel,Consultant,Lead,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0095,Jordan Wilson,Project Manager,Senior,Delivery,Melbourne,0.8,PRJ-0054,Nimbus Upgrade,82,6,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0096,Parker Adams,Consultant,Graduate,Architecture,Brisbane,0.8,PRJ-0004,Nimbus Migration,77,5.97,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0097,Jordan Johnson,Architect,Lead,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0098,Skyler Johnson,Consultant,Principal,Delivery,Melbourne,1,PRJ-0043,Delta Migration,119,9.12,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0099,Riley Martin,Consultant,Lead,Architecture,Perth,1,PRJ-0007,Nimbus Discovery,59,4.66,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0100,Parker Martin,Consultant,Principal,Advisory,Perth,1,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0101,Reese Patel,Architect,Lead,Architecture,Melbourne,1,PRJ-0018,Zephyr Migration,95,8.28,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0102,Jamie Baker,Consultant,Graduate,Architecture,Adelaide,1,PRJ-0023,Zephyr Migration,96,4,Partial day
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0103,Riley King,Consultant,Senior,Architecture,Sydney,0.6,PRJ-0027,Nimbus Upgrade,113,4.37,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0104,Lee King,Architect,Senior,Advisory,Brisbane,1,PRJ-0017,Nimbus Migration,48,4.14,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0105,Taylor Wilson,Project Manager,Lead,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0106,Sam Young,Project Manager,Associate,PMO,Perth,0.6,PRJ-0008,Atlas Upgrade,65,2.19,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0107,Alex Green,Consultant,Graduate,Architecture,Adelaide,0.8,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0108,Parker Patel,Project Manager,Senior,Architecture,Perth,0.8,PRJ-0018,Zephyr Migration,99,7.22,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0109,Taylor Nguyen,Architect,Senior,Delivery,Sydney,1,PRJ-0030,Nimbus Implementation,92,8.12,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0110,Skyler Nguyen,Consultant,Associate,PMO,Perth,1,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0111,Casey King,Architect,Associate,Architecture,Perth,0.8,PRJ-0021,Spark Refresh,47,2.16,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0112,Quinn Johnson,Consultant,Associate,Delivery,Adelaide,0.6,PRJ-0012,Helix Remediation,67,2.86,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0113,Casey Smith,Project Manager,Lead,Advisory,Brisbane,0.6,PRJ-0045,Atlas Refresh,103,4.08,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0114,Avery Nguyen,Project Manager,Associate,Advisory,Sydney,0.8,PRJ-0049,Pulse Remediation,135,8.33,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0115,Skyler King,Project Manager,Senior,Advisory,Perth,1,PRJ-0029,Nimbus Discovery,102,6,Training
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0116,Morgan Johnson,Consultant,Associate,Advisory,Melbourne,1,PRJ-0040,Aurora Upgrade,95,8,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0117,Quinn Walker,Project Manager,Lead,Delivery,Perth,1,PRJ-0013,Spark Rollout,129,9.97,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0118,Casey Scott,Architect,Senior,PMO,Perth,1,PRJ-0015,Delta Rollout,78,7.07,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0119,Rowan Young,Project Manager,Associate,Delivery,Melbourne,0.8,PRJ-0012,Helix Remediation,104,6.37,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0120,Avery Clark,Consultant,Senior,PMO,Brisbane,0.6,PRJ-0012,Helix Remediation,140,6.47,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0121,Kris Clark,Consultant,Principal,Advisory,Adelaide,1,PRJ-0013,Spark Rollout,98,6.02,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0122,Reese Smith,Project Manager,Lead,Architecture,Sydney,1,,,0,0,Leave
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0123,Lee Jones,Consultant,Lead,PMO,Perth,1,PRJ-0015,Delta Rollout,93,5.2,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0124,Cameron Nguyen,Project Manager,Lead,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0125,Lee Brown,Project Manager,Senior,Delivery,Sydney,1,PRJ-0003,Atlas Rollout,95,5.49,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0126,Jordan Adams,Architect,Senior,Delivery,Perth,0.6,PRJ-0022,Pulse Migration,48,1.95,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0127,Casey Johnson,Consultant,Associate,Architecture,Melbourne,0.8,PRJ-0052,Aurora Discovery,48,4.3,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0128,Cameron Green,Project Manager,Senior,Architecture,Adelaide,1,PRJ-0041,Atlas Upgrade,102,7.2,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0129,Lee Lee,Consultant,Senior,Advisory,Perth,1,PRJ-0007,Nimbus Discovery,93,6.84,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0130,Jamie Walker,Consultant,Senior,Architecture,Melbourne,0.8,PRJ-0049,Pulse Remediation,122,7.6,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0131,Avery Nguyen,Consultant,Lead,PMO,Adelaide,0.8,PRJ-0047,Orion Remediation,85,6.08,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0132,Cameron Johnson,Consultant,Senior,Delivery,Adelaide,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0133,Casey Jones,Architect,Lead,Architecture,Perth,1,PRJ-0009,Pulse Discovery,78,6.1,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0134,Finley Wright,Consultant,Associate,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0135,Riley Taylor,Project Manager,Senior,Architecture,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0136,Avery Wilson,Project Manager,Lead,Advisory,Brisbane,1,PRJ-0032,Aurora Rollout,93,8.31,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0137,Taylor Young,Architect,Associate,Delivery,Perth,0.6,PRJ-0041,Atlas Upgrade,59,4.15,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0138,Hayden Smith,Consultant,Graduate,PMO,Perth,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0139,Avery Baker,Project Manager,Lead,Architecture,Melbourne,1,PRJ-0038,Zephyr Remediation,110,8.64,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0140,Quinn Nguyen,Consultant,Principal,Architecture,Adelaide,1,PRJ-0021,Spark Refresh,71,4.73,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0141,Jordan Young,Architect,Senior,Advisory,Melbourne,1,PRJ-0054,Nimbus Upgrade,126,9.06,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0142,Sam Patel,Project Manager,Senior,PMO,Sydney,0.6,PRJ-0001,Nimbus Upgrade,116,4.77,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0143,Casey Walker,Consultant,Lead,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0144,Lee Jones,Architect,Senior,Architecture,Melbourne,1,PRJ-0004,Nimbus Migration,82,5.16,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0145,Morgan Young,Project Manager,Associate,Architecture,Melbourne,1,PRJ-0032,Aurora Rollout,89,7.83,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0146,Skyler Wright,Project Manager,Associate,PMO,Perth,1,PRJ-0036,Pulse Discovery,128,11.9,Workshop prep
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0147,Morgan Adams,Architect,Graduate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0148,Finley Taylor,Project Manager,Lead,Delivery,Adelaide,1,PRJ-0023,Zephyr Migration,96,6.78,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0149,Jamie Clark,Consultant,Lead,PMO,Brisbane,1,PRJ-0048,Orion Discovery,49,3.78,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0150,Casey Green,Project Manager,Associate,PMO,Sydney,1,PRJ-0005,Helix Implementation,105,6.94,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0151,Hayden Johnson,Consultant,Graduate,Architecture,Melbourne,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0152,Lee Scott,Project Manager,Graduate,Advisory,Brisbane,0.6,PRJ-0044,Atlas Optimisation,82,2.68,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0153,Finley Jones,Consultant,Associate,PMO,Adelaide,1,PRJ-0003,Atlas Rollout,98,6.54,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0154,Parker Nguyen,Project Manager,Senior,Advisory,Perth,1,PRJ-0022,Pulse Migration,106,7.29,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0155,Quinn Young,Project Manager,Associate,Delivery,Melbourne,1,PRJ-0001,Nimbus Upgrade,67,6.26,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0156,Avery Adams,Consultant,Senior,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0157,Rowan Martin,Consultant,Senior,PMO,Melbourne,0.6,PRJ-0045,Atlas Refresh,74,4.34,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0158,Morgan Hall,Consultant,Associate,Architecture,Perth,0.8,PRJ-0005,Helix Implementation,110,7.54,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0159,Lee Jones,Project Manager,Senior,Architecture,Brisbane,1,PRJ-0051,Helix Implementation,61,3.3,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0160,Quinn Smith,Project Manager,Associate,Advisory,Melbourne,1,PRJ-0008,Atlas Upgrade,104,7.41,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0161,Casey Green,Project Manager,Principal,Architecture,Melbourne,0.8,PRJ-0052,Aurora Discovery,105,7.28,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0162,Hayden Hall,Architect,Lead,Architecture,Adelaide,1,PRJ-0027,Nimbus Upgrade,78,6.17,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0163,Hayden Jones,Consultant,Associate,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0164,Hayden Green,Project Manager,Lead,Delivery,Perth,0.6,PRJ-0017,Nimbus Migration,116,6.39,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0165,Reese Adams,Consultant,Senior,Architecture,Melbourne,1,PRJ-0037,Orion Refresh,124,9.01,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0166,Avery Martin,Architect,Senior,Delivery,Sydney,0.6,PRJ-0022,Pulse Migration,72,4.63,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0167,Kris Smith,Project Manager,Lead,PMO,Melbourne,0.6,,,0,0,Sick
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0168,Morgan Walker,Project Manager,Senior,Architecture,Brisbane,1,PRJ-0009,Pulse Discovery,81,6.75,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0169,Finley Adams,Project Manager,Graduate,Delivery,Adelaide,1,PRJ-0010,Pulse Implementation,105,9.06,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0170,Jordan Lee,Project Manager,Senior,Advisory,Perth,1,PRJ-0023,Zephyr Migration,75,6.44,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0171,Morgan Scott,Project Manager,Senior,Architecture,Adelaide,0.8,PRJ-0041,Atlas Upgrade,102,6.38,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0172,Rowan Martin,Project Manager,Senior,PMO,Melbourne,1,PRJ-0047,Orion Remediation,90,7.49,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0173,Cameron Taylor,Consultant,Lead,Architecture,Brisbane,1,PRJ-0028,Atlas Remediation,86,7.2,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0174,Alex King,Consultant,Associate,Advisory,Adelaide,1,PRJ-0054,Nimbus Upgrade,63,5.5,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0175,Rowan Green,Architect,Lead,PMO,Perth,1,PRJ-0030,Nimbus Implementation,62,5.11,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0176,Lee Nguyen,Consultant,Graduate,Architecture,Adelaide,0.8,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0177,Finley Walker,Consultant,Senior,PMO,Perth,1,PRJ-0026,Helix Discovery,90,3.5,Admin
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0178,Drew Wilson,Architect,Senior,Architecture,Melbourne,0.8,PRJ-0028,Atlas Remediation,94,6.26,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0179,Taylor Johnson,Project Manager,Senior,PMO,Perth,1,,,0,0,Unassigned/Bench
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0180,Drew Johnson,Project Manager,Associate,PMO,Adelaide,0.6,PRJ-0031,Delta Refresh,88,4.02,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0181,Morgan Wright,Project Manager,Principal,Delivery,Sydney,1,PRJ-0040,Aurora Upgrade,101,9.34,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0182,Casey Lee,Project Manager,Senior,PMO,Sydney,0.8,PRJ-0019,Aurora Optimisation,135,9.08,
2026-03-25,2026,Mar,3,2026-03-23,Wed,TRUE,FALSE,,Forecast,P0183,Parker Baker,Consultant,Senior,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
